Country Name,Country Code,Time,Time Code,GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Renewable energy consumption (% of total final energy consumption) [EG.FEC.RNEW.ZS],Access to electricity (% of population) [EG.ELC.ACCS.ZS]
Japan,JPN,2004,YR2004,4.89312E+12,32515.1158,9.469634517,4.26,100
Japan,JPN,2005,YR2005,4.83147E+12,33098.54747,9.49198928,4.02,100
Japan,JPN,2006,YR2006,4.60166E+12,33531.51856,9.303737228,4.43,100
Japan,JPN,2007,YR2007,4.57975E+12,33990.03603,9.570784184,4.29,100
Japan,JPN,2008,YR2008,5.10668E+12,33557.6454,9.044142107,4.44,100
Japan,JPN,2009,YR2009,5.28949E+12,31651.08377,8.598248928,4.51,100
Japan,JPN,2010,YR2010,5.75907E+12,32942.20208,9.030061533,4.66,100
Japan,JPN,2011,YR2011,6.23315E+12,33011.13423,9.493010565,4.82,100
Japan,JPN,2012,YR2012,6.27236E+12,33518.44494,9.822297325,4.68,100
Japan,JPN,2013,YR2013,5.21233E+12,34239.88625,9.908431318,5.05,100
Japan,JPN,2014,YR2014,4.89699E+12,34386.90586,9.562839774,5.58,100
Japan,JPN,2015,YR2015,4.44493E+12,34960.63938,9.276629423,6.16,100
Japan,JPN,2016,YR2016,5.00368E+12,35242.19938,9.189697811,6.39,100
Japan,JPN,2017,YR2017,4.93084E+12,35861.97285,9.098304984,6.92,100
Japan,JPN,2018,YR2018,5.03784E+12,36117.22769,8.801681435,7.22,100
Japan,JPN,2019,YR2019,5.12332E+12,36081.06531,8.540980205,7.69,100
Jordan,JOR,1997,YR1997,7245839210,3497.361301,3.03570278,2.139881015,98.9
Jordan,JOR,1998,YR1998,7912270804,3520.353724,3.017915727,2.201988402,98.65785217
Jordan,JOR,1999,YR1999,8149929478,3561.475341,2.955092889,2.179028583,98.75891113
Jordan,JOR,2000,YR2000,8460789845,3635.292168,3.21784812,2.09,98.93427277
Jordan,JOR,2001,YR2001,8975599436,3747.464929,3.147205959,2.12,98.97806549
Jordan,JOR,2002,YR2002,9582510578,3879.883758,3.197781918,2.09,99.5
Jordan,JOR,2003,YR2003,10195627645,3951.041046,3.207862147,1.98,99.04524994
Jordan,JOR,2004,YR2004,11411706629,4183.851069,3.358383826,1.83,99.17343903
Jordan,JOR,2005,YR2005,12588998590,4408.270274,3.499142708,1.69,99.10089111
Jordan,JOR,2006,YR2006,15056981664,4453.653835,3.319865151,2.28,100
Jordan,JOR,2007,YR2007,17110437236,4521.653179,3.257919247,2.32,98.80000305
Jordan,JOR,2008,YR2008,22657662395,4731.612823,3.016792305,2.74,100
Jordan,JOR,2009,YR2009,24537876124,4861.126992,3.04697606,2.78,99.40000153
Jordan,JOR,2010,YR2010,27133804244,4865.469769,2.914333987,2.95,100
Jordan,JOR,2011,YR2011,29524149165,4872.996553,2.919839469,3,99.65156555
Jordan,JOR,2012,YR2012,31634561670,4920.865189,3.344489605,2.91,99.5
Jordan,JOR,2013,YR2013,34454440181,4732.387232,3.092992142,3.12,99.7014389
Jordan,JOR,2014,YR2014,36847643587,4348.236669,2.951019001,3.1,99.74849701
Jordan,JOR,2015,YR2015,38587017944,4064.253016,2.665825118,3.19,99.89817047
Jordan,JOR,2016,YR2016,39892551149,3949.61079,2.490803465,4.67,99.95882416
Jordan,JOR,2017,YR2017,41608435922,3947.971689,2.559865326,5.26,100
Jordan,JOR,2018,YR2018,43370860549,3929.687142,2.369055498,7.2,99.90000153
Jordan,JOR,2019,YR2019,44993992365,3916.016947,2.302152439,8.17,100
Kazakhstan,KAZ,1997,YR1997,22165932063,3901.338993,8.623745101,1.671015281,99.26947021
Kazakhstan,KAZ,1998,YR1998,22135254836,3893.938724,9.012954131,1.536731318,99.34275055
Kazakhstan,KAZ,1999,YR1999,16870821840,4037.453763,8.215898128,1.788634985,97
Kazakhstan,KAZ,2000,YR2000,18291994909,4446.452533,8.072629613,2.5,99.50955963
Kazakhstan,KAZ,2001,YR2001,22152694162,5055.313866,7.903981166,2.41,99.65000153
Kazakhstan,KAZ,2002,YR2002,24636593223,5550.505632,8.820274326,2.77,99.80999756
Kazakhstan,KAZ,2003,YR2003,30833699703,6046.328017,9.802120407,2.28,99.91999817
Kazakhstan,KAZ,2004,YR2004,43151647003,6580.885049,10.52622175,1.89,99.95999908
Kazakhstan,KAZ,2005,YR2005,57123671734,7155.343663,11.17116807,2.09,100
Kazakhstan,KAZ,2006,YR2006,81003884545,7837.629145,12.1047148,2.13,99.76654816
Kazakhstan,KAZ,2007,YR2007,1.0485E+11,8438.104645,12.81242182,1.83,100
Kazakhstan,KAZ,2008,YR2008,1.33442E+11,8554.823573,15.34074602,1.15,100
Kazakhstan,KAZ,2009,YR2009,1.15309E+11,8487.54483,13.27361979,1.31,100
Kazakhstan,KAZ,2010,YR2010,1.48047E+11,8979.332284,14.07314044,1.38,100
Kazakhstan,KAZ,2011,YR2011,1.92627E+11,9506.734053,14.82436446,1.38,99.79747009
Kazakhstan,KAZ,2012,YR2012,2.07999E+11,9823.693897,14.56638251,1.33,100
Kazakhstan,KAZ,2013,YR2013,2.36635E+11,10264.29807,15.26278838,1.16,100
Kazakhstan,KAZ,2014,YR2014,2.21416E+11,10539.04468,12.10241477,1.34,100
Kazakhstan,KAZ,2015,YR2015,1.84388E+11,10510.77189,10.87226272,1.72,100
Kazakhstan,KAZ,2016,YR2016,1.37278E+11,10476.34757,11.36053552,2.07,100
Kazakhstan,KAZ,2017,YR2017,1.66806E+11,10758.52088,11.89614517,2.02,100
Kazakhstan,KAZ,2018,YR2018,1.7934E+11,11053.36206,11.8513159,1.88,100
Kazakhstan,KAZ,2019,YR2019,1.81667E+11,11402.76011,11.45693783,1.7,100
Kenya,KEN,1997,YR1997,13115773738,1214.847061,0.234097384,79.53796915,9.326317787
Kenya,KEN,1998,YR1998,14093998844,1221.523731,0.245732517,79.67732846,14.5
Kenya,KEN,1999,YR1999,12896013577,1215.163343,0.249957209,79.45869997,13.20889187
Kenya,KEN,2000,YR2000,12705357103,1187.325242,0.269678019,78.86,15.13117123
Kenya,KEN,2001,YR2001,12986007426,1195.443206,0.239305595,80.18,17.03308487
Kenya,KEN,2002,YR2002,13147743911,1166.064728,0.22635876,80.59,18.92741394
Kenya,KEN,2003,YR2003,14904517650,1165.165545,0.193383381,83.25,16
Kenya,KEN,2004,YR2004,16095337094,1188.570142,0.213843272,82.31,22.70271492
Kenya,KEN,2005,YR2005,18737897745,1221.858705,0.232123354,81.26,24.58838654
Kenya,KEN,2006,YR2006,25825524821,1262.814062,0.251860162,79.83,26.47592926
Kenya,KEN,2007,YR2007,31958195182,1309.895012,0.246340428,80.35,28.36799431
Kenya,KEN,2008,YR2008,35895153328,1274.404069,0.252890663,80.64,30.26729012
Kenya,KEN,2009,YR2009,42347217913,1278.14029,0.290106809,78.35,23
Kenya,KEN,2010,YR2010,45405587557,1342.768059,0.304447042,76.5,19.20000076
Kenya,KEN,2011,YR2011,46869457318,1374.543588,0.305616412,77.31,36.03565598
Kenya,KEN,2012,YR2012,56396706006,1401.490154,0.27786794,78.71,37.9909668
Kenya,KEN,2013,YR2013,61671425370,1420.078013,0.314785777,76.73,39.96610641
Kenya,KEN,2014,YR2014,68285768554,1457.542368,0.33055605,74.95,36
Kenya,KEN,2015,YR2015,70120413329,1496.652856,0.367330896,72.04,41.59999847
Kenya,KEN,2016,YR2016,74815121315,1525.742821,0.39900057,70.94,53.09999847
Kenya,KEN,2017,YR2017,82035800868,1550.202715,0.387757343,71.3,55.97640991
Kenya,KEN,2018,YR2018,92202956321,1604.802164,0.350126986,72.47,61.2845726
Kenya,KEN,2019,YR2019,1.0038E+11,1653.828194,0.437279031,68.08,69.69999695
Kiribati,KIR,1997,YR1997,67537479.59,1396.032598,0.355838117,4.213861771,NaN
Kiribati,KIR,1998,YR1998,65334841.06,1461.622676,0.349629975,4.18450097,NaN
Kiribati,KIR,1999,YR1999,69032258.06,1414.669424,0.343685917,4.328067887,NaN
Kiribati,KIR,2000,YR2000,67254174.4,1477.077622,0.33773895,55.85,55.124897
Kiribati,KIR,2001,YR2001,63101272.37,1427.946697,0.331378202,55.6,56.91902542
Kiribati,KIR,2002,YR2002,72196457.68,1452.052228,0.432900423,49.11,58.70556641
Kiribati,KIR,2003,YR2003,90231856.8,1451.310726,0.424169149,48.78,60.48687744
Kiribati,KIR,2004,YR2004,102367039.3,1399.147169,0.519620892,46.99,62.26529694
Kiribati,KIR,2005,YR2005,112133944.3,1439.407471,0.713092379,41.47,69.67640686
Kiribati,KIR,2006,YR2006,110234939.8,1411.112194,0.699419485,39.45,68.80000305
Kiribati,KIR,2007,YR2007,132671743,1412.794996,0.588246815,44.6,67.60722351
Kiribati,KIR,2008,YR2008,141042610.3,1357.063427,0.577111735,41.53,69.39872742
Kiribati,KIR,2009,YR2009,132419903.3,1341.759523,0.566059084,44.6,64.19000244
Kiribati,KIR,2010,YR2010,155299761.5,1302.170429,0.462984404,48.38,63.16773605
Kiribati,KIR,2011,YR2011,180665807.1,1302.496282,0.455079145,48.85,74.84373474
Kiribati,KIR,2012,YR2012,189630151.2,1347.961162,0.537547695,47.08,76.69126129
Kiribati,KIR,2013,YR2013,184550782,1383.079293,0.529516099,44.53,78.93106079
Kiribati,KIR,2014,YR2014,177862267.9,1348.002045,0.521807181,46.41,83.45394897
Kiribati,KIR,2015,YR2015,170291037.5,1459.133021,0.514107968,45.73,90.55818176
Kiribati,KIR,2016,YR2016,178509812.7,1430.026337,0.590652505,46.49,92.79961395
Kiribati,KIR,2017,YR2017,188192060.1,1404.613346,0.747744334,41.15,86.17644501
Kiribati,KIR,2018,YR2018,196230573.8,1455.727166,0.736130112,41.03,88.10316467
Kiribati,KIR,2019,YR2019,177935349.3,1424.797555,0.724398577,41.03,90.03285217
"Korea, Dem. People's Rep.",PRK,1997,YR1997,NaN,NaN,2.957852399,9.641619885,NaN
"Korea, Dem. People's Rep.",PRK,1998,YR1998,NaN,NaN,2.646845181,9.889996579,NaN
"Korea, Dem. People's Rep.",PRK,1999,YR1999,NaN,NaN,2.869271294,9.384179411,NaN
"Korea, Dem. People's Rep.",PRK,2000,YR2000,NaN,NaN,3.073557524,8.72,NaN
"Korea, Dem. People's Rep.",PRK,2001,YR2001,NaN,NaN,3.163846056,8.62,NaN
"Korea, Dem. People's Rep.",PRK,2002,YR2002,NaN,NaN,3.012046662,9.02,NaN
"Korea, Dem. People's Rep.",PRK,2003,YR2003,NaN,NaN,3.058653353,9.26,NaN
"Korea, Dem. People's Rep.",PRK,2004,YR2004,NaN,NaN,3.103270154,9.37,NaN
"Korea, Dem. People's Rep.",PRK,2005,YR2005,NaN,NaN,3.219370743,9.23,NaN
"Korea, Dem. People's Rep.",PRK,2006,YR2006,NaN,NaN,3.257170362,8.96,NaN
"Korea, Dem. People's Rep.",PRK,2007,YR2007,NaN,NaN,2.694557144,10.9,NaN
"Korea, Dem. People's Rep.",PRK,2008,YR2008,NaN,NaN,2.9764135,10.2,NaN
"Korea, Dem. People's Rep.",PRK,2009,YR2009,NaN,NaN,2.252099357,12.42,26
"Korea, Dem. People's Rep.",PRK,2010,YR2010,NaN,NaN,2.091026871,13.61,29.25118256
"Korea, Dem. People's Rep.",PRK,2011,YR2011,NaN,NaN,1.496946188,18.27,31.49200249
"Korea, Dem. People's Rep.",PRK,2012,YR2012,NaN,NaN,1.546140917,17.83,33.75088882
"Korea, Dem. People's Rep.",PRK,2013,YR2013,NaN,NaN,1.105119558,24.05,36.02960587
"Korea, Dem. People's Rep.",PRK,2014,YR2014,NaN,NaN,1.242929106,21.23,38.32612991
"Korea, Dem. People's Rep.",PRK,2015,YR2015,NaN,NaN,0.993743981,23.31,40.63749695
"Korea, Dem. People's Rep.",PRK,2016,YR2016,NaN,NaN,1.181585649,22.04,42.96073532
"Korea, Dem. People's Rep.",PRK,2017,YR2017,NaN,NaN,2.127657859,11.98,45.2928772
"Korea, Dem. People's Rep.",PRK,2018,YR2018,NaN,NaN,1.970891065,13.19,47.63095474
"Korea, Dem. People's Rep.",PRK,2019,YR2019,NaN,NaN,2.175850956,11.31,49.97200012
"Korea, Rep.",KOR,1997,YR1997,5.69755E+11,15071.75639,9.39295698,0.676453174,100
"Korea, Rep.",KOR,1998,YR1998,3.83331E+11,14195.81309,7.919587271,0.948920714,100
"Korea, Rep.",KOR,1999,YR1999,4.97513E+11,15711.56402,8.620949108,0.787126862,100
"Korea, Rep.",KOR,2000,YR2000,5.76178E+11,16992.47908,9.714493739,0.7,100
"Korea, Rep.",KOR,2001,YR2001,5.47658E+11,17680.84549,9.954155954,0.69,100
"Korea, Rep.",KOR,2002,YR2002,6.27246E+11,18936.95165,9.717757697,0.7,100
"Korea, Rep.",KOR,2003,YR2003,7.02717E+11,19431.97111,9.723895501,0.85,100
"Korea, Rep.",KOR,2004,YR2004,7.93175E+11,20361.06925,10.10575182,0.77,100
"Korea, Rep.",KOR,2005,YR2005,9.34901E+11,21193.35751,9.982450603,0.87,100
"Korea, Rep.",KOR,2006,YR2006,1.05322E+12,22192.18512,10.07157738,0.95,100
"Korea, Rep.",KOR,2007,YR2007,1.17261E+12,23360.90574,10.34618659,1.03,100
"Korea, Rep.",KOR,2008,YR2008,1.04734E+12,23882.7305,10.49685145,1.06,100
"Korea, Rep.",KOR,2009,YR2009,9.43942E+11,23948.47224,10.68065582,1.21,100
"Korea, Rep.",KOR,2010,YR2010,1.14407E+12,25451.00416,11.60791602,1.32,100
"Korea, Rep.",KOR,2011,YR2011,1.25322E+12,26186.89754,11.98478721,1.35,100
"Korea, Rep.",KOR,2012,YR2012,1.27843E+12,26675.44017,11.9586009,1.61,100
"Korea, Rep.",KOR,2013,YR2013,1.3708E+12,27394.65031,11.89000868,1.92,100
"Korea, Rep.",KOR,2014,YR2014,1.48432E+12,28094.9177,11.58874374,2.87,100
"Korea, Rep.",KOR,2015,YR2015,1.46577E+12,28732.23108,11.91474367,2.74,100
"Korea, Rep.",KOR,2016,YR2016,1.50011E+12,29461.78401,12.02472517,2.55,100
"Korea, Rep.",KOR,2017,YR2017,1.6239E+12,30307.39524,12.20028602,2.84,100
"Korea, Rep.",KOR,2018,YR2018,1.72485E+12,31053.63793,12.22524582,3.18,100
"Korea, Rep.",KOR,2019,YR2019,1.65142E+12,31640.21463,11.79932538,3.36,100
Kosovo,XKX,1997,YR1997,NaN,NaN,NaN,NaN,100
Kosovo,XKX,1998,YR1998,NaN,NaN,NaN,NaN,100
Kosovo,XKX,1999,YR1999,NaN,NaN,NaN,NaN,100
Kosovo,XKX,2000,YR2000,NaN,NaN,NaN,28.27,NaN
Kosovo,XKX,2001,YR2001,NaN,NaN,NaN,23.91,NaN
Kosovo,XKX,2002,YR2002,NaN,NaN,NaN,24.09,NaN
Kosovo,XKX,2003,YR2003,NaN,NaN,NaN,23.8,NaN
Kosovo,XKX,2004,YR2004,NaN,NaN,NaN,24.11,NaN
Kosovo,XKX,2005,YR2005,NaN,NaN,NaN,22.9,NaN
Kosovo,XKX,2006,YR2006,NaN,NaN,NaN,22.13,NaN
Kosovo,XKX,2007,YR2007,NaN,NaN,NaN,21.18,NaN
Kosovo,XKX,2008,YR2008,5181776769,2621.423569,NaN,20.56,NaN
Kosovo,XKX,2009,YR2009,5015894693,2731.383164,NaN,20.85,NaN
Kosovo,XKX,2010,YR2010,5344014318,2843.380023,NaN,20.82,99
Kosovo,XKX,2011,YR2011,6341737194,2997.219354,NaN,19.75,NaN
Kosovo,XKX,2012,YR2012,6163785173,3021.367225,NaN,20.89,99.75
Kosovo,XKX,2013,YR2013,6735731173,3163.46018,NaN,20.93,99.75
Kosovo,XKX,2014,YR2014,7074657898,3279.039976,NaN,21.38,99.68000031
Kosovo,XKX,2015,YR2015,6295820482,3520.766449,NaN,20.37,99.86000061
Kosovo,XKX,2016,YR2016,6682832632,3739.181511,NaN,26.52,99.80000305
Kosovo,XKX,2017,YR2017,7180813376,3890.196168,NaN,25.26,99.80000305
Kosovo,XKX,2018,YR2018,7878508503,4009.106423,NaN,27,NaN
Kosovo,XKX,2019,YR2019,7899879086,4219.080692,NaN,26.1,100
Kuwait,KWT,1997,YR1997,30355093966,32625.72007,21.17551951,0,100
Kuwait,KWT,1998,YR1998,25939960630,32741.01316,23.15415291,0,100
Kuwait,KWT,1999,YR1999,30123850197,31163.89338,24.36313103,0,100
Kuwait,KWT,2000,YR2000,37712842243,31657.76325,25.75842382,0,100
Kuwait,KWT,2001,YR2001,34887512227,30820.96461,26.70617782,0,100
Kuwait,KWT,2002,YR2002,38137545245,30886.36951,27.15198673,0,100
Kuwait,KWT,2003,YR2003,47876510067,35304.13956,27.65635641,0,100
Kuwait,KWT,2004,YR2004,59439090601,37980.05593,28.74880245,0,100
Kuwait,KWT,2005,YR2005,80798630137,40469.83721,31.27400458,0,100
Kuwait,KWT,2006,YR2006,1.01549E+11,41154.42557,30.64640962,0,100
Kuwait,KWT,2007,YR2007,1.1464E+11,41125.62031,28.16374324,0,100
Kuwait,KWT,2008,YR2008,1.47395E+11,39853.51246,28.60882646,0,100
Kuwait,KWT,2009,YR2009,1.05963E+11,35117.63267,27.77628786,0,100
Kuwait,KWT,2010,YR2010,1.15419E+11,32563.55544,27.42447778,0,100
Kuwait,KWT,2011,YR2011,1.54068E+11,33422.53222,26.49320522,0,100
Kuwait,KWT,2012,YR2012,1.7407E+11,33003.7603,25.13062344,0,100
Kuwait,KWT,2013,YR2013,1.74161E+11,31077.39536,23.95710116,0,100
Kuwait,KWT,2014,YR2014,1.62631E+11,30277.64283,22.74839528,0,100
Kuwait,KWT,2015,YR2015,1.14567E+11,29310.52211,22.77458422,0.01,100
Kuwait,KWT,2016,YR2016,1.0942E+11,29129.67151,22.61563259,0.01,100
Kuwait,KWT,2017,YR2017,1.20707E+11,27240.12475,21.99566423,0.02,100
Kuwait,KWT,2018,YR2018,1.38182E+11,26660.37973,21.16888653,0.03,100
Kuwait,KWT,2019,YR2019,1.36197E+11,25773.4567,20.86194896,0.06,100
Kyrgyz Republic,KGZ,1997,YR1997,1767864036,671.2530931,1.211566306,28.74945786,99.8
Kyrgyz Republic,KGZ,1998,YR1998,1645963750,675.0604551,1.266512896,25.07425345,99.55382538
Kyrgyz Republic,KGZ,1999,YR1999,1249061487,689.4174971,0.989587637,34.54898822,99.56558228
Kyrgyz Republic,KGZ,2000,YR2000,1369688498,718.3373488,0.95337253,35.16,99.61024475
Kyrgyz Republic,KGZ,2001,YR2001,1525116370,749.4197807,0.802814908,36,99.58100891
Kyrgyz Republic,KGZ,2002,YR2002,1605643105,742.4436884,0.995852243,28.3,100
Kyrgyz Republic,KGZ,2003,YR2003,1919008090,786.35182,1.108401275,30.51,99.50212097
Kyrgyz Republic,KGZ,2004,YR2004,2211534585,831.4843246,1.089192302,27.71,99.45718384
Kyrgyz Republic,KGZ,2005,YR2005,2460248026,820.7159801,1.026614534,28.03,99.44230652
Kyrgyz Republic,KGZ,2006,YR2006,2834168889,837.1337991,1.019469602,27.76,98.88999939
Kyrgyz Republic,KGZ,2007,YR2007,3802566171,900.0255139,1.228076796,24.49,99.54000092
Kyrgyz Republic,KGZ,2008,YR2008,5139957785,966.4153604,1.411999216,22.04,99.51000214
Kyrgyz Republic,KGZ,2009,YR2009,4690062255,982.3771732,1.255735372,24.73,99.5
Kyrgyz Republic,KGZ,2010,YR2010,4794357795,966.15073,1.165586722,25.59,99
Kyrgyz Republic,KGZ,2011,YR2011,6197766119,1011.315529,1.38178651,25.95,98.31999969
Kyrgyz Republic,KGZ,2012,YR2012,6605139933,993.7374233,1.794121918,22.45,99.80000305
Kyrgyz Republic,KGZ,2013,YR2013,7335027592,1080.54823,1.639974843,24.81,98.93000031
Kyrgyz Republic,KGZ,2014,YR2014,7468096567,1101.705332,1.663953395,26.6,99.80000305
Kyrgyz Republic,KGZ,2015,YR2015,6678178340,1121.082835,1.724051177,23.3,98.69000244
Kyrgyz Republic,KGZ,2016,YR2016,6813092066,1146.103221,1.595525916,21.92,99.70999908
Kyrgyz Republic,KGZ,2017,YR2017,7702934800,1177.438736,1.521409491,24.55,100
Kyrgyz Republic,KGZ,2018,YR2018,8271108638,1197.610724,1.779275005,23.21,100
Kyrgyz Republic,KGZ,2019,YR2019,8871026074,1226.824464,1.556643256,27.88,99.87423706
Lao PDR,LAO,1997,YR1997,1747011857,819.4401959,0.161148214,85.91645634,34.06389618
Lao PDR,LAO,1998,YR1998,1280177839,836.3023241,0.16199974,86.22817828,36.87601089
Lao PDR,LAO,1999,YR1999,1454430642,881.7543861,0.164792279,86.54876962,39.68328476
Lao PDR,LAO,2000,YR2000,1731198022,917.2887384,0.165719823,81.54,42.49613953
Lao PDR,LAO,2001,YR2001,1768619058,954.430398,0.181169037,81.09,45.26670837
Lao PDR,LAO,2002,YR2002,1758176653,995.3416807,0.197998576,80.19,46.29999924
Lao PDR,LAO,2003,YR2003,2023324407,1040.333318,0.202142176,78.74,48
Lao PDR,LAO,2004,YR2004,2366398120,1091.300858,0.209772019,73.98,53.54230881
Lao PDR,LAO,2005,YR2005,2735558726,1151.930252,0.21527532,73.93,57.20000076
Lao PDR,LAO,2006,YR2006,3455031448,1231.519041,0.275788167,69.81,57.04105759
Lao PDR,LAO,2007,YR2007,4223152219,1304.292404,0.286359935,70.67,54.95999908
Lao PDR,LAO,2008,YR2008,5446434032,1384.689441,0.334101433,69.27,66
Lao PDR,LAO,2009,YR2009,5836138127,1466.089087,0.40770923,66.45,67.35939789
Lao PDR,LAO,2010,YR2010,7131773633,1567.577628,0.455449903,64.85,70.14994049
Lao PDR,LAO,2011,YR2011,8750107402,1669.066415,0.473791308,63.63,70
Lao PDR,LAO,2012,YR2012,10192848926,1777.410213,0.502396521,62.36,76.36663055
Lao PDR,LAO,2013,YR2013,11983252611,1893.326627,0.630232154,58.57,79.5762558
Lao PDR,LAO,2014,YR2014,13279248479,2009.825534,0.648588506,58.25,83.13404083
Lao PDR,LAO,2015,YR2015,14426381187,2125.459057,1.308302923,53.27,89.69999695
Lao PDR,LAO,2016,YR2016,15912495369,2240.416347,2.278214021,51.7,90.54953003
Lao PDR,LAO,2017,YR2017,17071162084,2358.372664,2.722238523,50.58,93.59999847
Lao PDR,LAO,2018,YR2018,18141651381,2467.955762,2.724839446,50.22,97.79715729
Lao PDR,LAO,2019,YR2019,18740559554,2564.019654,2.594268107,48.43,99.09208679
Latvia,LVA,1997,YR1997,6527926446,5668.060007,3.506174443,32.89142112,100
Latvia,LVA,1998,YR1998,7166275468,6084.285011,3.373417388,35.34881087,100
Latvia,LVA,1999,YR1999,7533788134,6303.074855,3.158358858,36.33113045,100
Latvia,LVA,2000,YR2000,7958852839,6725.33754,2.927076514,35.82,100
Latvia,LVA,2001,YR2001,8362398702,7243.56298,3.149107682,35.35,100
Latvia,LVA,2002,YR2002,9557031605,7847.645368,3.181579866,34.38,100
Latvia,LVA,2003,YR2003,11771975157,8591.267913,3.317373005,34.34,100
Latvia,LVA,2004,YR2004,14435700533,9405.061722,3.367030096,36.11,100
Latvia,LVA,2005,YR2005,17003459863,10526.45225,3.443810739,36.3,100
Latvia,LVA,2006,YR2006,21570076499,11895.27506,3.696429298,34,100
Latvia,LVA,2007,YR2007,31054350978,13185.06932,3.876699912,33.08,100
Latvia,LVA,2008,YR2008,35854274229,12891.44234,3.724758973,33.71,100
Latvia,LVA,2009,YR2009,26410909091,11237.10893,3.436572194,38.4,100
Latvia,LVA,2010,YR2010,23956163077,10962.23153,4.061872255,33.07,100
Latvia,LVA,2011,YR2011,27474380566,11450.9768,3.835493313,35.54,100
Latvia,LVA,2012,YR2012,28169902669,12410.36526,3.721147063,40.37,100
Latvia,LVA,2013,YR2013,30204783462,12795.87829,3.701592882,39.6,100
Latvia,LVA,2014,YR2014,31386896487,13162.65456,3.651352159,40.24,100
Latvia,LVA,2015,YR2015,27263090547,13786.4568,3.701593036,38.1,100
Latvia,LVA,2016,YR2016,28083597512,14242.57267,3.648821173,38.48,100
Latvia,LVA,2017,YR2017,30483806018,14845.33489,3.665855177,42.6,100
Latvia,LVA,2018,YR2018,34429023435,15558.69178,4.042188179,40.97,100
Latvia,LVA,2019,YR2019,34343961073,16069.84043,3.955435862,41.52,100
Lebanon,LBN,1997,YR1997,15751867489,6010.007834,3.926914115,4.701475792,NaN
Lebanon,LBN,1998,YR1998,17247179006,6124.113959,3.891084105,5.540788112,NaN
Lebanon,LBN,1999,YR1999,17391056369,5989.817748,4.009392897,4.264212573,NaN
Lebanon,LBN,2000,YR2000,17260364842,5970.974546,3.626775836,4.89,99.35159302
Lebanon,LBN,2001,YR2001,17649751244,6103.394311,3.848081655,4.66,99.34656525
Lebanon,LBN,2002,YR2002,19152238806,6230.746034,3.787107049,5.97,99.33395386
Lebanon,LBN,2003,YR2003,20082918740,6348.806485,3.864760432,7.38,99.3161087
Lebanon,LBN,2004,YR2004,21159827992,6669.253069,3.908369958,6.56,99.90000153
Lebanon,LBN,2005,YR2005,21497336499,6747.71186,3.721696518,6.97,99.27410889
Lebanon,LBN,2006,YR2006,22022709852,6740.741878,3.438658305,7.04,99.38381958
Lebanon,LBN,2007,YR2007,24827355015,7230.858589,3.127073966,7.94,97.80000305
Lebanon,LBN,2008,YR2008,29118916106,7760.765847,3.815768478,5.4,99.90000153
Lebanon,LBN,2009,YR2009,35399582929,8445.10247,4.423228132,4.31,99.23448944
Lebanon,LBN,2010,YR2010,38443907042,9037.085809,4.175507548,5.7,99.47441101
Lebanon,LBN,2011,YR2011,39927125961,9026.471723,4.198169516,6.18,99.68401337
Lebanon,LBN,2012,YR2012,44016799516,9019.698229,4.532342973,5.56,99.50675964
Lebanon,LBN,2013,YR2013,46880103081,8539.566078,4.092377097,5.92,99.49551392
Lebanon,LBN,2014,YR2014,48095213746,7921.080236,4.008388389,4.24,99.48232269
Lebanon,LBN,2015,YR2015,49929337837,7802.751368,4.221011641,4.17,99.58317566
Lebanon,LBN,2016,YR2016,51147308774,8101.709668,4.443472189,3.96,99.72562408
Lebanon,LBN,2017,YR2017,53027680686,8364.696412,4.79927816,3.97,99.87982941
Lebanon,LBN,2018,YR2018,54901519156,8441.194975,4.66992989,4.75,99.69999695
Lebanon,LBN,2019,YR2019,51953744530,8066.01527,4.83404537,5.46,99.97486877
Lesotho,LSO,1997,YR1997,997996028.6,695.2958322,0.192641207,50.60004505,NaN
Lesotho,LSO,1998,YR1998,928458206,701.3436499,0.196410324,50.62036282,NaN
Lesotho,LSO,1999,YR1999,912771290.6,701.6419273,0.195562928,56.87991869,NaN
Lesotho,LSO,2000,YR2000,887295267.9,727.2345946,0.195133667,56.7,4.258759975
Lesotho,LSO,2001,YR2001,825706961.2,752.8181221,0.200052714,56.5,1.252269268
Lesotho,LSO,2002,YR2002,775780697.7,759.0033381,0.205253075,56.16,3.361658573
Lesotho,LSO,2003,YR2003,1157832935,795.4056612,0.205716922,55.94,5.465812683
Lesotho,LSO,2004,YR2004,1511236656,811.9819644,0.216582791,55.41,6.800000191
Lesotho,LSO,2005,YR2005,1682350935,843.508131,0.217454631,55.31,9.667811394
Lesotho,LSO,2006,YR2006,1800105590,879.4757494,0.217525474,55.46,9.699999809
Lesotho,LSO,2007,YR2007,1682016947,913.219151,0.221834011,55.33,13.87754059
Lesotho,LSO,2008,YR2008,1766825413,958.0688812,0.230574827,54.99,15.99189663
Lesotho,LSO,2009,YR2009,1740830511,939.3751427,0.263790638,53.98,17
Lesotho,LSO,2010,YR2010,2234731974,982.2074983,0.271907466,52.98,17
Lesotho,LSO,2011,YR2011,2579421686,1020.000355,0.279730297,42.21,22.40544128
