Country Name,Country Code,Time,Time Code,GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Renewable energy consumption (% of total final energy consumption) [EG.FEC.RNEW.ZS],Access to electricity (% of population) [EG.ELC.ACCS.ZS]
"Korea, Rep.",KOR,2011,YR2011,1253223044718.99,26186.8975422978,11.9847872111204,1.35,100
"Korea, Rep.",KOR,2012,YR2012,1278427634342.59,26675.4401708559,11.9586009011664,1.61,100
"Korea, Rep.",KOR,2013,YR2013,1370795199976.18,27394.6503074507,11.8900086818471,1.92,100
"Korea, Rep.",KOR,2014,YR2014,1484318219633.63,28094.9177029868,11.5887437408533,2.87,100
"Korea, Rep.",KOR,2015,YR2015,1465773245547.15,28732.2310762599,11.9147436748262,2.74,100
"Korea, Rep.",KOR,2016,YR2016,1500111596236.37,29461.7840071118,12.0247251699338,2.55,100
"Korea, Rep.",KOR,2017,YR2017,1623901496835.79,30307.395236491,12.2002860229015,2.84,100
"Korea, Rep.",KOR,2018,YR2018,1724845615629.26,31053.6379289101,12.2252458192145,3.18,100
"Korea, Rep.",KOR,2019,YR2019,1651422932447.77,31640.2146297141,11.7993253802233,3.36,100
Kosovo,XKX,1997,YR1997,..,..,..,..,100
Kosovo,XKX,1998,YR1998,..,..,..,..,100
Kosovo,XKX,1999,YR1999,..,..,..,..,100
Kosovo,XKX,2000,YR2000,..,..,..,28.27,..
Kosovo,XKX,2001,YR2001,..,..,..,23.91,..
Kosovo,XKX,2002,YR2002,..,..,..,24.09,..
Kosovo,XKX,2003,YR2003,..,..,..,23.8,..
Kosovo,XKX,2004,YR2004,..,..,..,24.11,..
Kosovo,XKX,2005,YR2005,..,..,..,22.9,..
Kosovo,XKX,2006,YR2006,..,..,..,22.13,..
Kosovo,XKX,2007,YR2007,..,..,..,21.18,..
Kosovo,XKX,2008,YR2008,5181776768.71247,2621.42356870387,..,20.56,..
Kosovo,XKX,2009,YR2009,5015894692.97027,2731.38316446141,..,20.85,..
Kosovo,XKX,2010,YR2010,5344014317.91065,2843.38002291455,..,20.82,99
Kosovo,XKX,2011,YR2011,6341737193.76392,2997.21935377983,..,19.75,..
Kosovo,XKX,2012,YR2012,6163785172.81254,3021.36722453318,..,20.89,99.75
Kosovo,XKX,2013,YR2013,6735731172.79851,3163.46018006646,..,20.93,99.75
Kosovo,XKX,2014,YR2014,7074657898.23303,3279.03997592346,..,21.38,99.6800003051758
Kosovo,XKX,2015,YR2015,6295820481.52668,3520.7664492744,..,20.37,99.8600006103516
Kosovo,XKX,2016,YR2016,6682832632.27806,3739.18151085589,..,26.52,99.8000030517578
Kosovo,XKX,2017,YR2017,7180813375.50836,3890.19616820075,..,25.26,99.8000030517578
Kosovo,XKX,2018,YR2018,7878508502.59802,4009.10642282596,..,27,..
Kosovo,XKX,2019,YR2019,7899879086.43081,4219.08069197588,..,26.1,100
Kuwait,KWT,1997,YR1997,30355093966.3699,32625.7200708178,21.1755195098634,0,100
Kuwait,KWT,1998,YR1998,25939960629.9213,32741.013155773,23.1541529086408,0,100
Kuwait,KWT,1999,YR1999,30123850197.1091,31163.8933825397,24.3631310298616,0,100
Kuwait,KWT,2000,YR2000,37712842242.5033,31657.763247052,25.7584238159989,0,100
Kuwait,KWT,2001,YR2001,34887512226.9319,30820.9646063826,26.7061778182574,0,100
Kuwait,KWT,2002,YR2002,38137545245.1464,30886.3695146213,27.1519867266338,0,100
Kuwait,KWT,2003,YR2003,47876510067.1141,35304.1395607682,27.6563564091108,0,100
Kuwait,KWT,2004,YR2004,59439090600.6108,37980.055930323,28.7488024493423,0,100
Kuwait,KWT,2005,YR2005,80798630136.9863,40469.8372114785,31.2740045808784,0,100
Kuwait,KWT,2006,YR2006,101548931771.192,41154.4255675936,30.6464096164379,0,100
Kuwait,KWT,2007,YR2007,114639690358.902,41125.6203125053,28.163743238456,0,100
Kuwait,KWT,2008,YR2008,147395089285.714,39853.5124647491,28.6088264638789,0,100
Kuwait,KWT,2009,YR2009,105963168867.269,35117.6326702454,27.7762878595907,0,100
Kuwait,KWT,2010,YR2010,115419399860.433,32563.5554426476,27.4244777800249,0,100
Kuwait,KWT,2011,YR2011,154068115942.029,33422.5322228117,26.4932052246952,0,100
Kuwait,KWT,2012,YR2012,174070382279.385,33003.7602952416,25.1306234399685,0,100
Kuwait,KWT,2013,YR2013,174161142454.161,31077.3953600518,23.9571011607105,0,100
Kuwait,KWT,2014,YR2014,162631412508.784,30277.6428268367,22.7483952757201,0,100
Kuwait,KWT,2015,YR2015,114567298105.683,29310.522105363,22.7745842187799,0.01,100
Kuwait,KWT,2016,YR2016,109419728566.7,29129.6715059707,22.6156325896709,0.01,100
Kuwait,KWT,2017,YR2017,120707435542.367,27240.1247535413,21.9956642280484,0.02,100
Kuwait,KWT,2018,YR2018,138182400493.585,26660.379734502,21.1688865289878,0.03,100
Kuwait,KWT,2019,YR2019,136196760180.976,25773.4566962928,20.8619489599151,0.06,100
Kyrgyz Republic,KGZ,1997,YR1997,1767864035.71943,671.2530930616,1.21156630610681,28.7494578631921,99.8
Kyrgyz Republic,KGZ,1998,YR1998,1645963749.83146,675.060455149504,1.26651289578528,25.0742534465009,99.553825378418
Kyrgyz Republic,KGZ,1999,YR1999,1249061487.01457,689.417497098609,0.98958763738534,34.5489882207009,99.5655822753906
Kyrgyz Republic,KGZ,2000,YR2000,1369688498.06778,718.337348793166,0.953372529805651,35.16,99.6102447509766
Kyrgyz Republic,KGZ,2001,YR2001,1525116370.27939,749.419780707198,0.802814907686397,36,99.5810089111328
Kyrgyz Republic,KGZ,2002,YR2002,1605643104.73021,742.443688358684,0.995852243210702,28.3,100
Kyrgyz Republic,KGZ,2003,YR2003,1919008090.49641,786.351819979601,1.10840127547199,30.51,99.5021209716797
Kyrgyz Republic,KGZ,2004,YR2004,2211534585.0034,831.48432464489,1.08919230175711,27.71,99.4571838378906
Kyrgyz Republic,KGZ,2005,YR2005,2460248026.17783,820.715980104391,1.026614533517,28.03,99.4423065185547
Kyrgyz Republic,KGZ,2006,YR2006,2834168889.42019,837.133799140186,1.01946960211202,27.76,98.8899993896484
Kyrgyz Republic,KGZ,2007,YR2007,3802566170.81543,900.025513928094,1.22807679564795,24.49,99.5400009155273
Kyrgyz Republic,KGZ,2008,YR2008,5139957784.91084,966.415360384574,1.4119992157636,22.04,99.5100021362305
Kyrgyz Republic,KGZ,2009,YR2009,4690062255.12247,982.377173171872,1.25573537214754,24.73,99.5
Kyrgyz Republic,KGZ,2010,YR2010,4794357795.07139,966.150729977601,1.16558672233935,25.59,99
Kyrgyz Republic,KGZ,2011,YR2011,6197766118.59856,1011.31552914855,1.38178650954903,25.95,98.3199996948242
Kyrgyz Republic,KGZ,2012,YR2012,6605139933.41063,993.737423275132,1.79412191817961,22.45,99.8000030517578
Kyrgyz Republic,KGZ,2013,YR2013,7335027591.91628,1080.54823049658,1.63997484342278,24.81,98.9300003051758
Kyrgyz Republic,KGZ,2014,YR2014,7468096566.71158,1101.70533211929,1.66395339527838,26.6,99.8000030517578
Kyrgyz Republic,KGZ,2015,YR2015,6678178340.45121,1121.08283510739,1.72405117725053,23.3,98.6900024414063
Kyrgyz Republic,KGZ,2016,YR2016,6813092065.83507,1146.10322085437,1.59552591648411,21.92,99.7099990844727
Kyrgyz Republic,KGZ,2017,YR2017,7702934800.12836,1177.43873608377,1.52140949068694,24.55,100
Kyrgyz Republic,KGZ,2018,YR2018,8271108638.39931,1197.6107237282,1.77927500474473,23.21,100
Kyrgyz Republic,KGZ,2019,YR2019,8871026074.19762,1226.82446375586,1.55664325620875,27.88,99.8742370605469
Lao PDR,LAO,1997,YR1997,1747011857.33107,819.440195910706,0.161148214031233,85.9164563384091,34.0638961791992
Lao PDR,LAO,1998,YR1998,1280177838.71905,836.302324148372,0.161999740038064,86.2281782841321,36.8760108947754
Lao PDR,LAO,1999,YR1999,1454430642.49183,881.754386051151,0.164792279331902,86.5487696249113,39.6832847595215
Lao PDR,LAO,2000,YR2000,1731198022.45494,917.288738350594,0.16571982338686,81.54,42.4961395263672
Lao PDR,LAO,2001,YR2001,1768619058.34647,954.43039795039,0.18116903668981,81.09,45.2667083740234
Lao PDR,LAO,2002,YR2002,1758176653.07746,995.341680700784,0.197998575891713,80.19,46.2999992370605
Lao PDR,LAO,2003,YR2003,2023324407.30316,1040.33331842283,0.202142175587401,78.74,48
Lao PDR,LAO,2004,YR2004,2366398119.8821,1091.30085775212,0.209772019108838,73.98,53.542308807373
Lao PDR,LAO,2005,YR2005,2735558726.25625,1151.9302518387,0.215275320130337,73.93,57.2000007629395
Lao PDR,LAO,2006,YR2006,3455031447.60194,1231.51904135673,0.275788167391797,69.81,57.0410575866699
Lao PDR,LAO,2007,YR2007,4223152219.2439,1304.29240356805,0.286359934748584,70.67,54.9599990844727
Lao PDR,LAO,2008,YR2008,5446434031.69042,1384.68944105431,0.334101432922988,69.27,66
Lao PDR,LAO,2009,YR2009,5836138127.06562,1466.0890868897,0.407709229775139,66.45,67.3593978881836
Lao PDR,LAO,2010,YR2010,7131773632.71369,1567.57762793067,0.455449902954529,64.85,70.1499404907227
Lao PDR,LAO,2011,YR2011,8750107401.57872,1669.06641495608,0.473791307994906,63.63,70
Lao PDR,LAO,2012,YR2012,10192848926.2582,1777.41021331108,0.502396520670008,62.36,76.3666305541992
Lao PDR,LAO,2013,YR2013,11983252611.2727,1893.32662705338,0.630232153811209,58.57,79.5762557983398
Lao PDR,LAO,2014,YR2014,13279248478.8161,2009.82553356013,0.648588505964158,58.25,83.1340408325195
Lao PDR,LAO,2015,YR2015,14426381187.0894,2125.45905698314,1.30830292257498,53.27,89.6999969482422
Lao PDR,LAO,2016,YR2016,15912495368.8717,2240.41634657505,2.27821402083523,51.7,90.5495300292969
Lao PDR,LAO,2017,YR2017,17071162084.4067,2358.37266397522,2.72223852284337,50.58,93.5999984741211
Lao PDR,LAO,2018,YR2018,18141651381.3884,2467.95576150974,2.72483944564601,50.22,97.7971572875977
Lao PDR,LAO,2019,YR2019,18740559554.1632,2564.0196538036,2.59426810708029,48.43,99.0920867919922
Latvia,LVA,1997,YR1997,6527926445.6811,5668.0600072591,3.50617444307111,32.8914211234083,100
Latvia,LVA,1998,YR1998,7166275467.65161,6084.28501085339,3.3734173879957,35.3488108747756,100
Latvia,LVA,1999,YR1999,7533788133.55753,6303.07485521062,3.1583588581717,36.3311304479174,100
Latvia,LVA,2000,YR2000,7958852838.93395,6725.33754041856,2.92707651369559,35.82,100
Latvia,LVA,2001,YR2001,8362398701.58943,7243.56297995178,3.14910768151226,35.35,100
Latvia,LVA,2002,YR2002,9557031605.27512,7847.64536792469,3.18157986637043,34.38,100
Latvia,LVA,2003,YR2003,11771975156.8073,8591.26791254397,3.31737300453369,34.34,100
Latvia,LVA,2004,YR2004,14435700533.368,9405.06172211095,3.36703009628252,36.11,100
Latvia,LVA,2005,YR2005,17003459863.0989,10526.4522506693,3.44381073876975,36.3,100
Latvia,LVA,2006,YR2006,21570076498.6205,11895.2750583575,3.69642929846961,34,100
Latvia,LVA,2007,YR2007,31054350977.9784,13185.0693240034,3.87669991159087,33.08,100
Latvia,LVA,2008,YR2008,35854274228.9139,12891.4423439709,3.72475897303075,33.71,100
Latvia,LVA,2009,YR2009,26410909090.9091,11237.1089285212,3.43657219370239,38.4,100
Latvia,LVA,2010,YR2010,23956163076.5575,10962.2315251539,4.06187225496527,33.07,100
Latvia,LVA,2011,YR2011,27474380566.265,11450.9767983716,3.8354933125832,35.54,100
Latvia,LVA,2012,YR2012,28169902669.3784,12410.3652614992,3.72114706280646,40.37,100
Latvia,LVA,2013,YR2013,30204783461.8488,12795.8782909892,3.70159288204297,39.6,100
Latvia,LVA,2014,YR2014,31386896487.0407,13162.6545599056,3.65135215876578,40.24,100
Latvia,LVA,2015,YR2015,27263090547.0617,13786.4567953114,3.70159303597947,38.1,100
Latvia,LVA,2016,YR2016,28083597512.4841,14242.5726741319,3.64882117325033,38.48,100
Latvia,LVA,2017,YR2017,30483806017.8318,14845.3348946383,3.66585517686674,42.6,100
Latvia,LVA,2018,YR2018,34429023435.0211,15558.6917797211,4.04218817909178,40.97,100
Latvia,LVA,2019,YR2019,34343961072.8235,16069.8404323203,3.95543586167438,41.52,100
Lebanon,LBN,1997,YR1997,15751867489.4446,6010.00783362509,3.92691411500429,4.70147579156338,..
Lebanon,LBN,1998,YR1998,17247179005.5219,6124.11395872503,3.89108410484964,5.54078811169389,..
Lebanon,LBN,1999,YR1999,17391056369.2265,5989.81774781375,4.0093928969746,4.26421257322712,..
Lebanon,LBN,2000,YR2000,17260364842.4544,5970.97454633499,3.62677583562813,4.89,99.3515930175781
Lebanon,LBN,2001,YR2001,17649751243.7811,6103.39431138839,3.84808165497129,4.66,99.346565246582
Lebanon,LBN,2002,YR2002,19152238805.9701,6230.74603435432,3.7871070488739,5.97,99.3339538574219
Lebanon,LBN,2003,YR2003,20082918739.6352,6348.80648470535,3.86476043200344,7.38,99.3161087036133
Lebanon,LBN,2004,YR2004,21159827992.0398,6669.25306911369,3.90836995844113,6.56,99.9000015258789
Lebanon,LBN,2005,YR2005,21497336498.9718,6747.71185958088,3.72169651776841,6.97,99.2741088867188
Lebanon,LBN,2006,YR2006,22022709851.5423,6740.74187759724,3.43865830503512,7.04,99.3838195800781
Lebanon,LBN,2007,YR2007,24827355014.66,7230.85858892233,3.12707396566477,7.94,97.8000030517578
Lebanon,LBN,2008,YR2008,29118916105.6053,7760.76584712308,3.81576847809561,5.4,99.9000015258789
Lebanon,LBN,2009,YR2009,35399582928.6236,8445.10247048695,4.42322813224247,4.31,99.234489440918
Lebanon,LBN,2010,YR2010,38443907042.3217,9037.08580895655,4.17550754841099,5.7,99.4744110107422
Lebanon,LBN,2011,YR2011,39927125961.194,9026.47172275478,4.19816951589354,6.18,99.6840133666992
Lebanon,LBN,2012,YR2012,44016799515.8209,9019.69822932756,4.53234297291862,5.56,99.5067596435547
Lebanon,LBN,2013,YR2013,46880103080.6634,8539.56607836072,4.09237709725404,5.92,99.4955139160156
Lebanon,LBN,2014,YR2014,48095213746.4677,7921.08023568609,4.00838838854023,4.24,99.4823226928711
Lebanon,LBN,2015,YR2015,49929337837.0813,7802.75136773923,4.22101164081579,4.17,99.5831756591797
Lebanon,LBN,2016,YR2016,51147308773.9304,8101.70966847538,4.44347218866373,3.96,99.7256240844727
Lebanon,LBN,2017,YR2017,53027680685.8375,8364.69641173312,4.79927815955606,3.97,99.8798294067383
Lebanon,LBN,2018,YR2018,54901519155.6219,8441.19497452574,4.66992988980668,4.75,99.6999969482422
Lebanon,LBN,2019,YR2019,51953744530.2445,8066.01527008681,4.83404536996868,5.46,99.9748687744141
Lesotho,LSO,1997,YR1997,997996028.645833,695.295832239921,0.192641207272307,50.6000450463392,..
Lesotho,LSO,1998,YR1998,928458205.958432,701.343649926432,0.196410324333879,50.6203628162021,..
Lesotho,LSO,1999,YR1999,912771290.61298,701.641927346399,0.195562927887925,56.8799186926529,..
Lesotho,LSO,2000,YR2000,887295267.875155,727.23459461857,0.195133666561595,56.7,4.25875997543335
Lesotho,LSO,2001,YR2001,825706961.238689,752.818122079471,0.20005271389011,56.5,1.25226926803589
Lesotho,LSO,2002,YR2002,775780697.676625,759.003338056487,0.205253075253648,56.16,3.36165857315063
Lesotho,LSO,2003,YR2003,1157832934.55127,795.405661153334,0.205716921683929,55.94,5.46581268310547
Lesotho,LSO,2004,YR2004,1511236655.52047,811.981964443895,0.216582790610057,55.41,6.80000019073486
Lesotho,LSO,2005,YR2005,1682350934.85132,843.508130978023,0.217454631456156,55.31,9.66781139373779
Lesotho,LSO,2006,YR2006,1800105589.60349,879.475749369738,0.217525474333288,55.46,9.69999980926514
Lesotho,LSO,2007,YR2007,1682016947.22798,913.219151020493,0.221834011497966,55.33,13.8775405883789
Lesotho,LSO,2008,YR2008,1766825412.77296,958.068881167853,0.230574827216576,54.99,15.9918966293335
Lesotho,LSO,2009,YR2009,1740830510.87482,939.375142714191,0.263790637517188,53.98,17
Lesotho,LSO,2010,YR2010,2234731973.55119,982.207498290113,0.271907466391461,52.98,17
Lesotho,LSO,2011,YR2011,2579421686.24912,1020.00035450016,0.279730297219551,42.21,22.4054412841797
Lesotho,LSO,2012,YR2012,2477702252.80078,1075.62019557354,0.301744572621826,40.53,20.5599994659424
Lesotho,LSO,2013,YR2013,2367113170.00373,1084.75362387164,0.294126304729847,45.58,26.7660140991211
Lesotho,LSO,2014,YR2014,2441053175.70743,1092.09111603204,0.291135827892489,42.39,27.7999992370605
Lesotho,LSO,2015,YR2015,2359759799.04224,1113.87132770562,0.306817811179659,44.94,31.6773338317871
Lesotho,LSO,2016,YR2016,2114428033.39316,1140.38458451265,0.321847571877339,43.55,35.071590423584
Lesotho,LSO,2017,YR2017,2306741845.41948,1090.98715652477,0.322488945806225,39.62,33.7000007629395
Lesotho,LSO,2018,YR2018,2553495915.79202,1078.15789785424,0.332117549169768,40.22,47
Lesotho,LSO,2019,YR2019,2453980835.24819,1074.6225006431,0.345958255384824,39.47,44.5002098083496
Liberia,LBR,1997,YR1997,..,..,0.18881382956405,87.6524541679149,..
Liberia,LBR,1998,YR1998,..,..,0.185660633580174,88.0034271010486,..
Liberia,LBR,1999,YR1999,..,..,0.143382383251791,90.0509513558389,..
Liberia,LBR,2000,YR2000,874000000,763.426872528757,0.148520459902239,90.88,..
Liberia,LBR,2001,YR2001,906000000,762.946664857397,0.150923247814631,90.86,..
Liberia,LBR,2002,YR2002,927000000,771.234966433168,0.147030038263448,91.14,..
Liberia,LBR,2003,YR2003,748000000,534.45395268089,0.155582843902486,90.35,..
Liberia,LBR,2004,YR2004,897000000,541.908673590868,0.17934651969567,89.56,..
Liberia,LBR,2005,YR2005,949000000,545.398063059969,0.205123939766214,87.76,..
Liberia,LBR,2006,YR2006,1119000000,557.024626323936,0.199687618417164,87.59,..
Liberia,LBR,2007,YR2007,1373000000,580.35273604346,0.176175555006658,89.83,3
Liberia,LBR,2008,YR2008,1726000000,596.984292458089,0.142710398449444,91.84,1.27928960323334
Liberia,LBR,2009,YR2009,1768000000,609.120596541239,0.13828191929603,91.81,1.89999997615814
Liberia,LBR,2010,YR2010,1998000000,627.805378599434,0.181594032142015,88.59,5.16266441345215
Liberia,LBR,2011,YR2011,2398000000,653.101870655313,0.203293358009605,87.1,4.09999990463257
Liberia,LBR,2012,YR2012,2791614000,680.790012196002,0.219311405596613,86.21,9.10747241973877
Liberia,LBR,2013,YR2013,3177198100,723.95918426021,0.207800988249374,87.54,9.80000019073486
Liberia,LBR,2014,YR2014,3225652000,714.182489983352,0.269947463934407,84.02,9.39999961853027
Liberia,LBR,2015,YR2015,3227075700,699.662946853965,0.273180857320295,83.93,15.161735534668
Liberia,LBR,2016,YR2016,3398419600,675.059610609385,0.2996113268854,82.66,17.7000007629395
Liberia,LBR,2017,YR2017,3390703400,678.579144139741,0.266853958828555,84.77,24.2000007629395
Liberia,LBR,2018,YR2018,3422754800,673.411391957645,0.231112626343778,87.06,22.8791332244873
Liberia,LBR,2019,YR2019,3319596500,644.162065213927,0.23669639765075,87.24,23.1000003814697
Libya,LBY,1997,YR1997,30698633109.1343,..,8.6081235392198,2.12249880795397,..
Libya,LBY,1998,YR1998,27249786142.0017,..,8.41202964407277,2.14799280796174,..
Libya,LBY,1999,YR1999,35976714100.9056,10979.9842934036,8.54488277773143,2.0449556489784,..
Libya,LBY,2000,YR2000,38270206950.41,11170.2097243362,8.67542615703065,2.04,99.8000030517578
Libya,LBY,2001,YR2001,34110064452.1567,10721.3688121658,8.42507727568066,2.92,97.1470565795898
Libya,LBY,2002,YR2002,20481889763.7795,10364.3407605865,8.43427392771276,2.86,95.4233703613281
Libya,LBY,2003,YR2003,26265625000,11423.1768487155,8.82611703860042,2.85,93.6944427490234
Libya,LBY,2004,YR2004,33122307692.3077,11628.7829820942,8.52034502026135,2.73,91.9626388549805
Libya,LBY,2005,YR2005,47334148578.4164,12674.0090188783,9.07676066343201,2.61,90.2302856445313
Libya,LBY,2006,YR2006,60092950669.9147,13191.9643080309,8.85932179460959,2.79,88.4998168945313
Libya,LBY,2007,YR2007,68035403136.3852,13729.2596890289,8.10047000269935,2.95,86.7738647460938
Libya,LBY,2008,YR2008,86708074534.1615,13418.2902212993,8.55279960210516,2.78,85.0551376342773
Libya,LBY,2009,YR2009,60810211408.0574,12561.9914564063,8.86765845960898,2.51,83.3463592529297
Libya,LBY,2010,YR2010,75380170508.3675,12925.6659492883,9.17284493394943,2.37,81.6502227783203
Libya,LBY,2011,YR2011,48167374611.9915,6734.27376811136,6.77910567566101,3.09,79.9694519042969
Libya,LBY,2012,YR2012,92538004279.9398,13263.5845198967,9.81793482106336,2.72,78.3067474365234
Libya,LBY,2013,YR2013,75350633010.9303,10666.7925639867,9.79245388104326,2.48,76.6638717651367
Libya,LBY,2014,YR2014,57372445771.7699,8057.35787531799,9.51168329899288,2.41,75.0388031005859
Libya,LBY,2015,YR2015,48717854039.9653,7867.57189285698,8.2894143764012,3.05,73.4285736083984
Libya,LBY,2016,YR2016,49910960874.5685,7639.28720508491,8.11022145169293,2.58,71.8302230834961
Libya,LBY,2017,YR2017,67158415841.5842,9968.98725432442,8.64812522526314,2.72,70.2407684326172
Libya,LBY,2018,YR2018,76684175824.1758,10595.3224636631,8.74063109640657,2.75,67
Libya,LBY,2019,YR2019,69252306372.0232,9278.33794257088,8.64655782310429,2.8,68.6424026489258
Liechtenstein,LIE,1997,YR1997,2298410390.68421,..,6.92477179729304,..,100
Liechtenstein,LIE,1998,YR1998,2479721340.8746,..,7.14507611059335,..,100
Liechtenstein,LIE,1999,YR1999,2664026095.06058,..,7.05196995247586,..,100
Liechtenstein,LIE,2000,YR2000,2483953102.79488,..,6.66141827650942,53.95,100
Liechtenstein,LIE,2001,YR2001,2491822706.80256,..,6.29194630872483,51.59,100
Liechtenstein,LIE,2002,YR2002,2688630822.53304,..,6.52954616115831,51.26,100
Liechtenstein,LIE,2003,YR2003,3070691319.52179,..,6.76470600506838,50.24,100
Liechtenstein,LIE,2004,YR2004,3454362685.96703,..,6.70553948024271,50.31,100
Liechtenstein,LIE,2005,YR2005,3659251525.8593,..,6.64682265041543,49.87,100
Liechtenstein,LIE,2006,YR2006,4000239272.61126,..,6.59233581278698,50.84,100
Liechtenstein,LIE,2007,YR2007,4601299566.81106,..,5.68990051152865,53.36,100
Liechtenstein,LIE,2008,YR2008,5081432924.0144,..,6.21451368062786,52.96,100
Liechtenstein,LIE,2009,YR2009,4504549214.22663,..,5.88647493885043,55.15,100
Liechtenstein,LIE,2010,YR2010,5082366478.08994,..,5.28864882301993,52.31,100
Liechtenstein,LIE,2011,YR2011,5739977477.47748,..,4.9738872904075,55.26,100
Liechtenstein,LIE,2012,YR2012,5456009384.66461,..,5.20476640503531,55.5,100
Liechtenstein,LIE,2013,YR2013,6391735893.83968,..,5.16220175014438,53.53,100
Liechtenstein,LIE,2014,YR2014,6657170923.37918,..,4.31313339507551,54.97,100
Liechtenstein,LIE,2015,YR2015,6268391521.19701,167805.956932057,4.28322838773179,55.53,100
Liechtenstein,LIE,2016,YR2016,6237264055.20601,..,3.98840718871717,55.82,100
Liechtenstein,LIE,2017,YR2017,6474256118.61481,..,4.22286142214682,55.33,100
Liechtenstein,LIE,2018,YR2018,6692504346.04765,..,3.66674525539001,56.81,100
Liechtenstein,LIE,2019,YR2019,6427248943.44939,..,3.89792645809636,56.13,100
Lithuania,LTU,1997,YR1997,10118631851.5322,5706.89526075875,3.89355708606411,11.6195137056217,100
Lithuania,LTU,1998,YR1998,11239547690.9797,6178.1238213384,4.14444299503202,12.9265928786273,100
Lithuania,LTU,1999,YR1999,10971583944.7561,6151.08296362442,3.47592869721057,14.9732739093942,100
Lithuania,LTU,2000,YR2000,11524776866.6379,6423.42067622444,3.00325528870113,17.19,100
Lithuania,LTU,2001,YR2001,12237388001.7264,6899.23683441212,3.21249918607083,17.59,100
Lithuania,LTU,2002,YR2002,14259781159.0119,7424.39482424481,3.25872260604537,17.89,100
Lithuania,LTU,2003,YR2003,18781721376.1985,8275.80344758031,3.28822815509203,18.07,100
Lithuania,LTU,2004,YR2004,22627507451.5648,8919.08174949012,3.52672056362743,18.07,100
Lithuania,LTU,2005,YR2005,26097677571.8373,9766.48764716509,3.86151747214955,17.51,100
Lithuania,LTU,2006,YR2006,30183575103.5262,10659.4002106998,3.98176232358873,17.46,100
Lithuania,LTU,2007,YR2007,39697891351.9431,11984.9232941064,4.08814550398292,17.06,100
Lithuania,LTU,2008,YR2008,47797551587.8823,12425.3980999207,4.08350754514502,18.34,100
Lithuania,LTU,2009,YR2009,37388122046.1496,10699.7894581629,3.695956383408,20.09,100
Lithuania,LTU,2010,YR2010,37128694028.243,11106.9502145424,4.06808304231571,21.46,100
Lithuania,LTU,2011,YR2011,43535051482.3869,12046.7213858694,3.91332574273754,22.74,100
Lithuania,LTU,2012,YR2012,42927454291.478,12678.6926859879,3.99294066355637,23.92,100
Lithuania,LTU,2013,YR2013,46523420074.4372,13262.3344620771,3.83069346496745,26.34,100
Lithuania,LTU,2014,YR2014,48533659592.1728,13850.0001271199,3.70349265855099,27.73,100
Lithuania,LTU,2015,YR2015,41435533340.3883,14263.9645773495,3.81078921371891,28.96,100
Lithuania,LTU,2016,YR2016,43047309305.7363,14810.2517786273,3.90484581237184,31.47,100
Lithuania,LTU,2017,YR2017,47758736931.7801,15661.9962536775,3.9669029721114,33.78,100
Lithuania,LTU,2018,YR2018,53751411409.4447,16443.5852875776,4.15842256161348,33.73,100
Lithuania,LTU,2019,YR2019,54751510087.7803,17249.7184431077,4.19807602212644,33.53,100
Luxembourg,LUX,1997,YR1997,19563836265.2233,77993.0585335828,19.644772916915,4.38633602298422,100
Luxembourg,LUX,1998,YR1998,20150053345.1878,82170.2399212578,17.8243465975983,6.73001859305192,100
Luxembourg,LUX,1999,YR1999,21899317598.8414,87695.33957586,18.3982809686974,5.86317308991828,100
Luxembourg,LUX,2000,YR2000,21230182989.3036,92527.7118069642,19.6195278478111,6.81,100
Luxembourg,LUX,2001,YR2001,21387533703.2327,94243.7073233917,20.6556820112111,3.42,100
Luxembourg,LUX,2002,YR2002,23649833332.1655,96269.5793851216,22.0093005991466,1.32,100
Luxembourg,LUX,2003,YR2003,29667268248.1305,97597.9969176553,22.6734268563165,1.28,100
Luxembourg,LUX,2004,YR2004,35064843792.8993,100292.568479162,25.4532353494627,1.35,100
Luxembourg,LUX,2005,YR2005,37672280120.4794,101222.045664401,25.6042029749292,1.87,100
Luxembourg,LUX,2006,YR2006,42910146296.0646,105614.179863952,24.7970435387598,2.08,100
Luxembourg,LUX,2007,YR2007,51587401415.7872,112417.878458001,23.1461701663924,3.64,100
Luxembourg,LUX,2008,YR2008,58844277701.5258,110094.792338745,22.5519297201754,3.96,100
Luxembourg,LUX,2009,YR2009,54467289897.5582,104574.349887682,20.9729934135623,3.73,100
Luxembourg,LUX,2010,YR2010,56213985987.4168,106544.057241723,21.757440498372,3.68,100
Luxembourg,LUX,2011,YR2011,61696281326.2453,105290.249048827,21.0283837246676,3.76,100
Luxembourg,LUX,2012,YR2012,59776383527.3602,104487.744238704,20.1338734643133,4.15,100
Luxembourg,LUX,2013,YR2013,65203276466.9763,105338.956059283,18.6800640800396,5.72,100
Luxembourg,LUX,2014,YR2014,68804811897.6445,105583.937014123,17.3461622172356,6.85,100
Luxembourg,LUX,2015,YR2015,60071584216.1375,105462.012584423,16.0286797747925,9.09,100
Luxembourg,LUX,2016,YR2016,62216885435.9488,108351.452158933,15.205820446707,13.5,100
